reward,action_name,solar_kw,load_kw,grid_kw,battery_power_kw,soc_pct,cost_inr,violation
-15.916787333333332,idle,5.097,73.705,68.608,0.0,55.00000000000001,384.2048,False
-34.96126666666666,idle,0.0,78.86,78.86,0.0,55.00000000000001,725.512,False
-35.63956666666667,idle,0.0,80.39,80.39,0.0,55.00000000000001,739.588,False
-34.73428,idle,0.0,78.348,78.348,0.0,55.00000000000001,720.8015999999999,False
-37.332213333333335,idle,0.0,84.208,84.208,0.0,55.00000000000001,774.7135999999999,False
-7.292783333333333,idle,0.0,67.318,67.318,0.0,55.00000000000001,175.0268,False
-6.344541666666667,idle,0.0,58.565,58.565,0.0,55.00000000000001,152.269,False
-4.036283333333334,idle,0.0,37.258,37.258,0.0,55.00000000000001,96.87080000000002,False
-4.571125,idle,0.0,42.195,42.195,0.0,55.00000000000001,109.70700000000001,False
-4.81585,idle,0.0,44.454,44.454,0.0,55.00000000000001,115.58040000000001,False
-4.401041666666667,idle,0.0,40.625,40.625,0.0,55.00000000000001,105.625,False
-4.6221499999999995,idle,0.0,42.666,42.666,0.0,55.00000000000001,110.93159999999999,False
-5.221486333333334,idle,0.979,49.34,48.361000000000004,0.0,55.00000000000001,125.73860000000002,False
-10.850913999999998,idle,12.977,60.482,47.504999999999995,0.0,55.00000000000001,266.02799999999996,False
-8.470377999999998,idle,31.129,69.832,38.70299999999999,0.0,55.00000000000001,216.73679999999993,False
-5.393581333333334,idle,52.314,79.465,27.151000000000003,0.0,55.00000000000001,152.0456,False
-4.837135999999997,idle,47.398,71.785,24.386999999999993,0.0,55.00000000000001,136.56719999999996,False
1.1098799999999998,idle,63.838,61.66,0.0,0.0,55.00000000000001,0.0,False
-0.35300533333333384,idle,62.146,68.453,6.307000000000002,0.0,55.00000000000001,35.31920000000001,False
1.0553219999999999,idle,77.202,58.629,0.0,0.0,55.00000000000001,0.0,False
1.077012,idle,63.537,59.834,0.0,0.0,55.00000000000001,0.0,False
-0.366390666666667,idle,56.632,62.571,5.939,0.0,55.00000000000001,33.2584,False
-3.3190713333333326,idle,45.609,63.352,17.742999999999995,0.0,55.00000000000001,99.36079999999997,False
-8.294581999999998,idle,24.951,62.424,37.473,0.0,55.00000000000001,209.84879999999998,False
-13.897110666666665,idle,7.142,67.252,60.10999999999999,0.0,55.00000000000001,336.61599999999993,False
-33.45659333333332,idle,0.0,75.466,75.466,0.0,55.00000000000001,694.2871999999999,False
-37.92317666666666,idle,0.0,85.541,85.541,0.0,55.00000000000001,786.9771999999999,False
-35.24943333333333,idle,0.0,79.51,79.51,0.0,55.00000000000001,731.492,False
